antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"frozenset({'INICIOU_ESTUDOS_CATEG_3', 'IDADE_CATEG_17', 'ENSINO_FUNDAMENTAL_CATEG_1'})","frozenset({'ABANDONOU_CATEG_0', 'REPROVOU_CATEG_0'})",0.2461995656646474,0.712062330933059,0.23741760963157693,0.9643299288146083,1.3542774093259329,0.06210817302970137,8.072248232149954,0.34703992658298877
"frozenset({'REPROVOU_CATEG_0', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.29929134758258086,0.7390939916942889,0.23741760963157693,0.7932658646807969,1.0732949714045503,0.01621317286720439,1.262036421333444,0.09745802472962901
"frozenset({'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1', 'REPROVOU_CATEG_0'})",0.31066407589438794,0.5803710900293367,0.23741760963157693,0.7642261466764777,1.3167887922154211,0.05711716127179442,1.7797940868144535,0.34899786871045096
"frozenset({'INICIOU_ESTUDOS_CATEG_3', 'GESTAO_CATEG_2', 'IDADE_CATEG_17', 'ENSINO_FUNDAMENTAL_CATEG_1'})",frozenset({'REPROVOU_CATEG_0'}),0.12401417304834839,0.7496475787709072,0.11993751666857165,0.9671274961597542,1.2901095442013149,0.026970592109600997,7.615861038324277,0.25670737692089357
"frozenset({'REPROVOU_CATEG_0', 'GESTAO_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.15163637749076084,0.817198155979731,0.11993751666857165,0.7909547738693469,0.9678861461955685,-0.003979451396324496,0.8744607442315758,-0.03763783674396228
"frozenset({'GESTAO_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'REPROVOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.15695127062140435,0.6128700422905475,0.11993751666857165,0.7641704090302222,1.246871859120741,0.023746784805276394,1.6415665062111062,0.23485352662611286
"frozenset({'INICIOU_ESTUDOS_CATEG_3', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'ENSINO_FUNDAMENTAL_CATEG_1'})",frozenset({'REPROVOU_CATEG_0'}),0.13763477730788282,0.7496475787709072,0.1333295233740999,0.968719723183391,1.292233511607769,0.030151945810572553,8.003523200797312,0.26223930381574406
"frozenset({'REPROVOU_CATEG_0', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.167333409532518,0.817198155979731,0.1333295233740999,0.7967896174863388,0.9750262058913672,-0.0034150303296749396,0.8995694105736936,-0.029842776112764296
"frozenset({'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'REPROVOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.17379129043319236,0.6128700422905475,0.1333295233740999,0.7671818480762908,1.2517855257029966,0.02681804785658047,1.6627997194836797,0.2434507215197879
"frozenset({'CORRIGEM_CATEG_2', 'INICIOU_ESTUDOS_CATEG_3', 'IDADE_CATEG_17', 'ENSINO_FUNDAMENTAL_CATEG_1'})",frozenset({'REPROVOU_CATEG_0'}),0.14062559530613022,0.7496475787709072,0.1364346401493504,0.9701977783798428,1.2942051783459918,0.031015003114892414,8.400461697787083,0.2645238071774347
"frozenset({'REPROVOU_CATEG_0', 'CORRIGEM_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.1700384805882577,0.817198155979731,0.1364346401493504,0.8023750840241989,0.9818611044982586,-0.002520492632969107,0.924993911408685,-0.021774186792973653
"frozenset({'CORRIGEM_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'REPROVOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.17645826189659772,0.6128700422905475,0.1364346401493504,0.7731836338119399,1.2615784431593924,0.02828865771826604,1.706799047245434,0.2517688965619973
"frozenset({'INICIOU_ESTUDOS_CATEG_3', 'PONTOS_MATEMATICA_CATEG_2', 'IDADE_CATEG_17', 'ENSINO_FUNDAMENTAL_CATEG_1'})",frozenset({'REPROVOU_CATEG_0'}),0.12607155103440393,0.7496475787709072,0.12241399017030517,0.970988213961922,1.2952595879171869,0.027904757185471418,8.629335019240294,0.26083827317075003
"frozenset({'REPROVOU_CATEG_0', 'PONTOS_MATEMATICA_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.15236026974511374,0.817198155979731,0.12241399017030517,0.8034508627156788,0.983177527796094,-0.002094541309976175,0.930056710225261,-0.01978642280662303
"frozenset({'PONTOS_MATEMATICA_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'REPROVOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.15788471063359621,0.6128700422905475,0.12241399017030517,0.7753378378378378,1.2650933874008286,0.025651180887262204,1.723164924541322,0.24883115562049213
"frozenset({'INICIOU_ESTUDOS_CATEG_3', 'PROF_MATEMATICA_CATEG_2', 'IDADE_CATEG_17', 'ENSINO_FUNDAMENTAL_CATEG_1'})",frozenset({'REPROVOU_CATEG_0'}),0.11026022021564369,0.7496475787709072,0.10675505772088238,0.9682100898410504,1.2915536810356805,0.024098750601478064,7.875216380836885,0.25371319792773017
"frozenset({'REPROVOU_CATEG_0', 'PROF_MATEMATICA_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.13386291766678096,0.817198155979731,0.10675505772088238,0.7974953749822115,0.975889836689734,-0.0026374717504775713,0.902704538250478,-0.027733088048581257
"frozenset({'PROF_MATEMATICA_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'REPROVOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.13921591038975883,0.6128700422905475,0.10675505772088238,0.7668308702791461,1.251212846712467,0.02143379683279381,1.6602967904581445,0.23324718927647226
"frozenset({'ABANDONOU_CATEG_0', 'GESTAO_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.15546538652036423,0.817198155979731,0.1229854840553206,0.7910795245680676,0.9680388028037704,-0.004060543127797175,0.8749829026682787,-0.037623386129297456
"frozenset({'INICIOU_ESTUDOS_CATEG_3', 'GESTAO_CATEG_2', 'IDADE_CATEG_17', 'ENSINO_FUNDAMENTAL_CATEG_1'})",frozenset({'ABANDONOU_CATEG_0'}),0.12401417304834839,0.9072084428696613,0.1229854840553206,0.9917050691244239,1.093139153321242,0.010478779230359739,11.186537720712984,0.09726570887433275
"frozenset({'GESTAO_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.15695127062140435,0.7390939916942889,0.1229854840553206,0.7835902415341668,1.0602037769754769,0.0069837429502562914,1.205611106242711,0.06735684134291559
"frozenset({'ABANDONOU_CATEG_0', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.1720387091858117,0.817198155979731,0.1365108393340191,0.793489093123685,0.9709873759717171,-0.004078876569759415,0.885192200186085,-0.03483106306854569
"frozenset({'INICIOU_ESTUDOS_CATEG_3', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'ENSINO_FUNDAMENTAL_CATEG_1'})",frozenset({'ABANDONOU_CATEG_0'}),0.13763477730788282,0.9072084428696613,0.1365108393340191,0.9918339100346019,1.0932811724031748,0.011647407327822157,11.363033902825078,0.09893976915135137
"frozenset({'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.17379129043319236,0.7390939916942889,0.1365108393340191,0.7854872300778253,1.062770417436604,0.008062740766049487,1.2162726181773134,0.07148678911164089
"frozenset({'ABANDONOU_CATEG_0', 'CORRIGEM_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.1745532822798796,0.817198155979731,0.13938735855526346,0.7985375968569246,0.9771651967319549,-0.003257261844063608,0.9073744836174025,-0.027530631252426833
"frozenset({'CORRIGEM_CATEG_2', 'INICIOU_ESTUDOS_CATEG_3', 'IDADE_CATEG_17', 'ENSINO_FUNDAMENTAL_CATEG_1'})",frozenset({'ABANDONOU_CATEG_0'}),0.14062559530613022,0.9072084428696613,0.13938735855526346,0.9911947981576809,1.092576690558959,0.011810631209969918,10.538265765171712,0.09859781845439199
"frozenset({'CORRIGEM_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.17645826189659772,0.7390939916942889,0.13938735855526346,0.7899168735830724,1.0687637600358215,0.008968117402670811,1.241917962454163,0.07812540509650959
"frozenset({'ABANDONOU_CATEG_0', 'PONTOS_MATEMATICA_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.15626547795938583,0.817198155979731,0.12513811102221206,0.8008045836888943,0.9799392935839624,-0.0025617494094893334,0.9177010566084862,-0.023688077949714535
"frozenset({'INICIOU_ESTUDOS_CATEG_3', 'PONTOS_MATEMATICA_CATEG_2', 'IDADE_CATEG_17', 'ENSINO_FUNDAMENTAL_CATEG_1'})",frozenset({'ABANDONOU_CATEG_0'}),0.12607155103440393,0.9072084428696613,0.12513811102221206,0.9925959504381989,1.0941211562123936,0.010764935518127433,12.532541328338526,0.09843418744826193
"frozenset({'PONTOS_MATEMATICA_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.15788471063359621,0.7390939916942889,0.12513811102221206,0.7925916988416989,1.072382819707102,0.008446470012529697,1.2579342622674428,0.08015195082280159
"frozenset({'ABANDONOU_CATEG_0', 'PROF_MATEMATICA_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.13757762791938127,0.817198155979731,0.10938392959195337,0.7950706175574632,0.9729226770026919,-0.0030442542478305717,0.8920235929151231,-0.03126178818867816
"frozenset({'INICIOU_ESTUDOS_CATEG_3', 'PROF_MATEMATICA_CATEG_2', 'IDADE_CATEG_17', 'ENSINO_FUNDAMENTAL_CATEG_1'})",frozenset({'ABANDONOU_CATEG_0'}),0.11026022021564369,0.9072084428696613,0.10938392959195337,0.9920525224602627,1.09352214505657,0.00935492689965331,11.675598536313114,0.09612223690308623
"frozenset({'PROF_MATEMATICA_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'ENSINO_FUNDAMENTAL_CATEG_1'})",0.13921591038975883,0.7390939916942889,0.10938392959195337,0.7857142857142857,1.0630776255035237,0.006490286674632084,1.2175613720933183,0.06893124580018745
"frozenset({'CORRIGEM_CATEG_2', 'INICIOU_ESTUDOS_CATEG_3', 'IDADE_CATEG_17', 'ENSINO_FUNDAMENTAL_CATEG_1'})",frozenset({'DUVIDAS_CATEG_2'}),0.14062559530613022,0.5647312073760811,0.10016382824703776,0.7122730967217556,1.261260379130101,0.020748166021826678,1.5127844760592137,0.241038482742348
"frozenset({'INICIOU_ESTUDOS_CATEG_3', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'ENSINO_FUNDAMENTAL_CATEG_1'})",frozenset({'CORRIGEM_CATEG_2'}),0.13763477730788282,0.5700461005067246,0.10016382824703776,0.7277508650519031,1.2766526503821216,0.021705660148567743,1.5792663568067693,0.2512874793400385
"frozenset({'CORRIGEM_CATEG_2', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ENSINO_FUNDAMENTAL_CATEG_1'}),0.12433801958319046,0.817198155979731,0.10016382824703776,0.8055768346866861,0.9857790656917083,-0.001444972074517159,0.9402266634517696,-0.016207482464322433
"frozenset({'ABANDONOU_CATEG_0', 'GESTAO_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'REPROVOU_CATEG_0'}),0.15546538652036423,0.7496475787709072,0.15058863870156589,0.9686312951844136,1.2921155521805907,0.03404438811389161,7.980961365822742,0.2676922953566028
"frozenset({'REPROVOU_CATEG_0', 'GESTAO_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ABANDONOU_CATEG_0'}),0.15163637749076084,0.9072084428696613,0.15058863870156589,0.9930904522613065,1.094666236923441,0.013022836795776593,13.429468995590861,0.101936883706845
"frozenset({'GESTAO_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'REPROVOU_CATEG_0'})",0.15695127062140435,0.712062330933059,0.15058863870156589,0.9594610996480155,1.3474397647053942,0.03882955109998336,7.102749866594387,0.30585633787739397
"frozenset({'ABANDONOU_CATEG_0', 'GESTAO_CATEG_3', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'REPROVOU_CATEG_0'}),0.12287118527831752,0.7496475787709072,0.11980416809540138,0.9750387596899226,1.3006628545223318,0.027694081550799124,10.029646688991654,0.26354310634090505
"frozenset({'REPROVOU_CATEG_0', 'GESTAO_CATEG_3', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ABANDONOU_CATEG_0'}),0.12043281136891835,0.9072084428696613,0.11980416809540138,0.9947801328693452,1.0965287423061,0.010546504822989328,17.776612853878987,0.10008468063726605
"frozenset({'GESTAO_CATEG_3', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'REPROVOU_CATEG_0'})",0.12378557549434221,0.712062330933059,0.11980416809540138,0.9678362573099415,1.3592015969188065,0.03166112267300991,8.952243892808522,0.3016087830046432
"frozenset({'ABANDONOU_CATEG_0', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'REPROVOU_CATEG_0'}),0.1720387091858117,0.7496475787709072,0.16628567074332304,0.9665596279481784,1.2893520306340638,0.03731726894730705,7.486532172582553,0.27104724229048693
"frozenset({'REPROVOU_CATEG_0', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ABANDONOU_CATEG_0'}),0.167333409532518,0.9072084428696613,0.16628567074332304,0.9937386156648452,1.0953806961071413,0.014479388841256047,14.819655233325493,0.10457413116511491
"frozenset({'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'REPROVOU_CATEG_0'})",0.17379129043319236,0.712062330933059,0.16628567074332304,0.9568124520442837,1.3437200796600397,0.04253543938159984,6.667145570806349,0.30960383240709727
"frozenset({'ABANDONOU_CATEG_0', 'DUVIDAS_CATEG_3', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'REPROVOU_CATEG_0'}),0.10698365527488855,0.7496475787709072,0.10427858421914886,0.9747150997150998,1.3002311050123108,0.024078546074267265,9.90126195508868,0.25856856523988464
"frozenset({'REPROVOU_CATEG_0', 'DUVIDAS_CATEG_3', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ABANDONOU_CATEG_0'}),0.10492627728883301,0.9072084428696613,0.10427858421914886,0.9938271604938271,1.0954782975235278,0.009088579583836354,15.032232255114804,0.09737379153245858
"frozenset({'DUVIDAS_CATEG_3', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'REPROVOU_CATEG_0'})",0.10803139406408352,0.712062330933059,0.10427858421914886,0.9652618585787339,1.3555861848693667,0.02735349794792971,8.288804676541233,0.29408181922466414
"frozenset({'ABANDONOU_CATEG_0', 'CORRIGEM_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'REPROVOU_CATEG_0'}),0.1745532822798796,0.7496475787709072,0.16889549281822686,0.9675870348139257,1.2907225504554334,0.038042047390600436,7.723835810512418,0.27287061973694005
"frozenset({'REPROVOU_CATEG_0', 'CORRIGEM_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ABANDONOU_CATEG_0'}),0.1700384805882577,0.9072084428696613,0.16889549281822686,0.9932780640824558,1.0948730381526663,0.014635147615830457,13.804290649090124,0.10440495009592789
"frozenset({'CORRIGEM_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'REPROVOU_CATEG_0'})",0.17645826189659772,0.712062330933059,0.16889549281822686,0.9571413149087769,1.34418192527412,0.04324621153973929,6.718303850294896,0.31091694634768935
"frozenset({'ABANDONOU_CATEG_0', 'TURNO_ESCOLAR_CATEG_1', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'REPROVOU_CATEG_0'}),0.12311883262849088,0.7496475787709072,0.1188707280832095,0.9654958997369641,1.2879330595850833,0.026574993302160746,7.255729589253909,0.25495145690557464
"frozenset({'REPROVOU_CATEG_0', 'TURNO_ESCOLAR_CATEG_1', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ABANDONOU_CATEG_0'}),0.11961367013372957,0.9072084428696613,0.1188707280832095,0.9937888198757763,1.0954360353308066,0.010356196655263383,14.939440697984237,0.0989582657145947
"frozenset({'TURNO_ESCOLAR_CATEG_1', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'REPROVOU_CATEG_0'})",0.12452851754486227,0.712062330933059,0.1188707280832095,0.9545663148233133,1.3405656686999388,0.030198661612576533,6.337537180776391,0.2901821999996651
"frozenset({'ABANDONOU_CATEG_0', 'PONTOS_MATEMATICA_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'REPROVOU_CATEG_0'}),0.15626547795938583,0.7496475787709072,0.1514839791214234,0.9694014384981103,1.2931428926743191,0.03433994192369125,8.18183630016829,0.268674861024084
"frozenset({'REPROVOU_CATEG_0', 'PONTOS_MATEMATICA_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ABANDONOU_CATEG_0'}),0.15236026974511374,0.9072084428696613,0.1514839791214234,0.9942485621405349,1.0959428011886114,0.013261456050757181,16.133627694096116,0.10327927991356967
"frozenset({'PONTOS_MATEMATICA_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'REPROVOU_CATEG_0'})",0.15788471063359621,0.712062330933059,0.1514839791214234,0.9594594594594594,1.3474374612714322,0.03906022404897333,7.102462503651205,0.30619385680230765
"frozenset({'ABANDONOU_CATEG_0', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3', 'PROF_PORTUGUES_CATEG_3'})",frozenset({'REPROVOU_CATEG_0'}),0.11890882767554387,0.7496475787709072,0.11507981864594048,0.9677987824415252,1.2910050133534616,0.025940103884481994,7.774625936875615,0.2558301303627553
"frozenset({'REPROVOU_CATEG_0', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3', 'PROF_PORTUGUES_CATEG_3'})",frozenset({'ABANDONOU_CATEG_0'}),0.11586086028879491,0.9072084428696613,0.11507981864594048,0.9932587964485365,1.0948517997767775,0.009969867993803477,13.76483537723682,0.09798726199776829
"frozenset({'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3', 'PROF_PORTUGUES_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'REPROVOU_CATEG_0'})",0.12014706442641064,0.712062330933059,0.11507981864594048,0.9578246392896781,1.345141566517894,0.029527619895706098,6.827153679718777,0.2916212622569326
"frozenset({'ABANDONOU_CATEG_0', 'PROF_MATEMATICA_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'REPROVOU_CATEG_0'}),0.13757762791938127,0.7496475787709072,0.13304377643159218,0.9670451398504568,1.28999968416624,0.029909040768783257,7.596828513094545,0.2606681123258129
"frozenset({'REPROVOU_CATEG_0', 'PROF_MATEMATICA_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ABANDONOU_CATEG_0'}),0.13386291766678096,0.9072084428696613,0.13304377643159218,0.9938807456951758,1.0955373635537988,0.011602207337122153,15.163866789648768,0.10068376001516252
"frozenset({'PROF_MATEMATICA_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'REPROVOU_CATEG_0'})",0.13921591038975883,0.712062330933059,0.13304377643159218,0.9556650246305418,1.3421086653724192,0.03391337077649263,6.494594091176549,0.2961298340285125
"frozenset({'REPROVOU_CATEG_0', 'GESTAO_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'DUVIDAS_CATEG_2'}),0.15163637749076084,0.5647312073760811,0.11119366022783556,0.7332914572864322,1.2984787235214699,0.025559865685342992,1.6320016906671668,0.2709545841623904
"frozenset({'GESTAO_CATEG_2', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'REPROVOU_CATEG_0'}),0.11523221701527793,0.7496475787709072,0.11119366022783556,0.9649528847743428,1.2872086992616474,0.024810107745928733,7.143310358560287,0.2521850421209796
"frozenset({'GESTAO_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'REPROVOU_CATEG_0', 'DUVIDAS_CATEG_2'})",0.15695127062140435,0.4222577818417343,0.11119366022783556,0.7084597645345309,1.6777897175618364,0.0449197648379996,1.9816894818509367,0.4791867153168168
"frozenset({'CORRIGEM_CATEG_2', 'GESTAO_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'REPROVOU_CATEG_0'}),0.10734560140206499,0.7496475787709072,0.10364994094563189,0.965572315882875,1.288034995678889,0.023178570762866973,7.2718345032265,0.25051529394127797
"frozenset({'REPROVOU_CATEG_0', 'CORRIGEM_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'DUVIDAS_CATEG_2'}),0.1700384805882577,0.5647312073760811,0.1199946660570732,0.7056912390768542,1.2496055288952734,0.02396862961407209,1.478952890354435,0.24067074692617738
"frozenset({'REPROVOU_CATEG_0', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'CORRIGEM_CATEG_2'}),0.167333409532518,0.5700461005067246,0.1199946660570732,0.7170992714025501,1.2579671552267568,0.024606908468566543,1.5198048503617434,0.24627706699857482
"frozenset({'CORRIGEM_CATEG_2', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'REPROVOU_CATEG_0'}),0.12433801958319046,0.7496475787709072,0.1199946660570732,0.9650681783361422,1.2873624962791586,0.026784970727364826,7.1668870761504,0.254913444138451
"frozenset({'ABANDONOU_CATEG_0', 'GESTAO_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'DUVIDAS_CATEG_2'}),0.15546538652036423,0.5647312073760811,0.11424162761458452,0.7348364171057468,1.3012144671799315,0.0264454721797501,1.6415104512956569,0.27410028670904285
"frozenset({'GESTAO_CATEG_2', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ABANDONOU_CATEG_0'}),0.11523221701527793,0.9072084428696613,0.11424162761458452,0.9914035377748388,1.0928067805882113,0.009701987447735344,10.79415632848881,0.09598580824125781
"frozenset({'GESTAO_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'DUVIDAS_CATEG_2'})",0.15695127062140435,0.5134301062978626,0.11424162761458452,0.7278795970384755,1.4176800076780103,0.033658120055852295,1.7880684006297545,0.3494723296570894
"frozenset({'CORRIGEM_CATEG_2', 'GESTAO_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ABANDONOU_CATEG_0'}),0.10734560140206499,0.9072084428696613,0.10637406179753876,0.99094942324756,1.0923062180870045,0.008989225900664047,10.252557341754175,0.09466800006799644
"frozenset({'ABANDONOU_CATEG_0', 'CORRIGEM_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'DUVIDAS_CATEG_2'}),0.1745532822798796,0.5647312073760811,0.1231950318131596,0.7057732183782605,1.2497506940647125,0.024619345959785308,1.479364965435078,0.2420997116863704
"frozenset({'ABANDONOU_CATEG_0', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'CORRIGEM_CATEG_2'}),0.1720387091858117,0.5700461005067246,0.1231950318131596,0.7160890266858598,1.2561949394080847,0.025125036505577222,1.5143969057425004,0.24632215445273997
"frozenset({'CORRIGEM_CATEG_2', 'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'ABANDONOU_CATEG_0'}),0.12433801958319046,0.9072084428696613,0.1231950318131596,0.9908074153516164,1.0921496852669457,0.010394530677595937,10.09417488982875,0.09635520892521886
"frozenset({'DUVIDAS_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})","frozenset({'ABANDONOU_CATEG_0', 'CORRIGEM_CATEG_2'})",0.17379129043319236,0.5177353602316456,0.1231950318131596,0.7088676970294859,1.3691699495130558,0.03321713545560823,1.6565136704091483,0.3263466918457652
"frozenset({'ABANDONOU_CATEG_0', 'PROF_MATEMATICA_CATEG_2', 'IDADE_CATEG_17', 'INICIOU_ESTUDOS_CATEG_3'})",frozenset({'PONTOS_MATEMATICA_CATEG_2'}),0.13757762791938127,0.5094296491027546,0.10149731397874043,0.737745776793132,1.448179897052527,0.0314111912633807,1.8705908522597179,0.3588474330931037
